             t                       X                      Y       
 0.17900000E+02 0.16440729E+03 0.31323401E+03
 0.17910000E+02 0.16502141E+03 0.31113163E+03
 0.17920000E+02 0.16564476E+03 0.30904718E+03
 0.17930000E+02 0.16627736E+03 0.30698055E+03
 0.17940000E+02 0.16691926E+03 0.30493162E+03
 0.17950000E+02 0.16757047E+03 0.30290028E+03
 0.17960000E+02 0.16823103E+03 0.30088642E+03
 0.17970000E+02 0.16890097E+03 0.29888993E+03
 0.17980000E+02 0.16958033E+03 0.29691069E+03
 0.17990000E+02 0.17026913E+03 0.29494858E+03
 0.18000000E+02 0.17096741E+03 0.29300351E+03
 0.18010000E+02 0.17167520E+03 0.29107536E+03
 0.18020000E+02 0.17239254E+03 0.28916401E+03
 0.18030000E+02 0.17311947E+03 0.28726936E+03
 0.18040000E+02 0.17385603E+03 0.28539131E+03
 0.18050000E+02 0.17460225E+03 0.28352974E+03
 0.18060000E+02 0.17535817E+03 0.28168454E+03
 0.18070000E+02 0.17612384E+03 0.27985561E+03
 0.18080000E+02 0.17689929E+03 0.27804283E+03
 0.18090000E+02 0.17768458E+03 0.27624612E+03
 0.18100000E+02 0.17847973E+03 0.27446535E+03
 0.18110000E+02 0.17928480E+03 0.27270043E+03
 0.18120000E+02 0.18009982E+03 0.27095124E+03
 0.18130000E+02 0.18092486E+03 0.26921770E+03
 0.18140000E+02 0.18175994E+03 0.26749968E+03
 0.18150000E+02 0.18260513E+03 0.26579710E+03
 0.18160000E+02 0.18346046E+03 0.26410985E+03
 0.18170000E+02 0.18432599E+03 0.26243782E+03
 0.18180000E+02 0.18520177E+03 0.26078093E+03
 0.18190000E+02 0.18608784E+03 0.25913906E+03
 0.18200000E+02 0.18698427E+03 0.25751212E+03
 0.18210000E+02 0.18789110E+03 0.25590002E+03
 0.18220000E+02 0.18880838E+03 0.25430264E+03
 0.18230000E+02 0.18973618E+03 0.25271990E+03
 0.18240000E+02 0.19067454E+03 0.25115171E+03
 0.18250000E+02 0.19162352E+03 0.24959796E+03
 0.18260000E+02 0.19258317E+03 0.24805855E+03
 0.18270000E+02 0.19355357E+03 0.24653341E+03
 0.18280000E+02 0.19453476E+03 0.24502242E+03
 0.18290000E+02 0.19552680E+03 0.24352550E+03
 0.18300000E+02 0.19652975E+03 0.24204256E+03
 0.18310000E+02 0.19754367E+03 0.24057351E+03
 0.18320000E+02 0.19856864E+03 0.23911825E+03
 0.18330000E+02 0.19960469E+03 0.23767669E+03
 0.18340000E+02 0.20065191E+03 0.23624875E+03
 0.18350000E+02 0.20171036E+03 0.23483434E+03
 0.18360000E+02 0.20278009E+03 0.23343337E+03
 0.18370000E+02 0.20386118E+03 0.23204575E+03
 0.18380000E+02 0.20495369E+03 0.23067139E+03
 0.18390000E+02 0.20605769E+03 0.22931022E+03
 0.18400000E+02 0.20717324E+03 0.22796214E+03
 0.18410000E+02 0.20830042E+03 0.22662707E+03
 0.18420000E+02 0.20943929E+03 0.22530493E+03
 0.18430000E+02 0.21058993E+03 0.22399564E+03
 0.18440000E+02 0.21175241E+03 0.22269910E+03
 0.18450000E+02 0.21292679E+03 0.22141525E+03
 0.18460000E+02 0.21411315E+03 0.22014401E+03
 0.18470000E+02 0.21531157E+03 0.21888528E+03
 0.18480000E+02 0.21652211E+03 0.21763900E+03
 0.18490000E+02 0.21774486E+03 0.21640508E+03
 0.18500000E+02 0.21897989E+03 0.21518345E+03
 0.18510000E+02 0.22022727E+03 0.21397404E+03
 0.18520000E+02 0.22148709E+03 0.21277675E+03
 0.18530000E+02 0.22275941E+03 0.21159153E+03
 0.18540000E+02 0.22404432E+03 0.21041830E+03
 0.18550000E+02 0.22534191E+03 0.20925697E+03
 0.18560000E+02 0.22665224E+03 0.20810749E+03
 0.18570000E+02 0.22797540E+03 0.20696978E+03
 0.18580000E+02 0.22931147E+03 0.20584376E+03
 0.18590000E+02 0.23066054E+03 0.20472937E+03
 0.18600000E+02 0.23202269E+03 0.20362653E+03
 0.18610000E+02 0.23339800E+03 0.20253519E+03
 0.18620000E+02 0.23478655E+03 0.20145526E+03
 0.18630000E+02 0.23618843E+03 0.20038669E+03
 0.18640000E+02 0.23760374E+03 0.19932940E+03
 0.18650000E+02 0.23903255E+03 0.19828334E+03
 0.18660000E+02 0.24047495E+03 0.19724843E+03
 0.18670000E+02 0.24193103E+03 0.19622461E+03
 0.18680000E+02 0.24340089E+03 0.19521182E+03
 0.18690000E+02 0.24488460E+03 0.19421000E+03
 0.18700000E+02 0.24638227E+03 0.19321908E+03
 0.18710000E+02 0.24789397E+03 0.19223900E+03
 0.18720000E+02 0.24941982E+03 0.19126971E+03
 0.18730000E+02 0.25095989E+03 0.19031114E+03
 0.18740000E+02 0.25251427E+03 0.18936324E+03
 0.18750000E+02 0.25408308E+03 0.18842595E+03
 0.18760000E+02 0.25566639E+03 0.18749920E+03
 0.18770000E+02 0.25726431E+03 0.18658296E+03
 0.18780000E+02 0.25887693E+03 0.18567715E+03
 0.18790000E+02 0.26050435E+03 0.18478173E+03
 0.18800000E+02 0.26214667E+03 0.18389664E+03
 0.18810000E+02 0.26380397E+03 0.18302183E+03
 0.18820000E+02 0.26547638E+03 0.18215725E+03
 0.18830000E+02 0.26716397E+03 0.18130285E+03
 0.18840000E+02 0.26886686E+03 0.18045857E+03
 0.18850000E+02 0.27058514E+03 0.17962437E+03
 0.18860000E+02 0.27231892E+03 0.17880020E+03
 0.18870000E+02 0.27406829E+03 0.17798601E+03
 0.18880000E+02 0.27583337E+03 0.17718176E+03
 0.18890000E+02 0.27761425E+03 0.17638739E+03
 0.18900000E+02 0.27941104E+03 0.17560287E+03
 0.18910000E+02 0.28122384E+03 0.17482815E+03
 0.18920000E+02 0.28305277E+03 0.17406319E+03
 0.18930000E+02 0.28489791E+03 0.17330794E+03
 0.18940000E+02 0.28675939E+03 0.17256236E+03
 0.18950000E+02 0.28863731E+03 0.17182641E+03
 0.18960000E+02 0.29053177E+03 0.17110006E+03
 0.18970000E+02 0.29244289E+03 0.17038326E+03
 0.18980000E+02 0.29437077E+03 0.16967597E+03
 0.18990000E+02 0.29631552E+03 0.16897817E+03
 0.19000000E+02 0.29827726E+03 0.16828980E+03
 0.19010000E+02 0.30025609E+03 0.16761084E+03
 0.19020000E+02 0.30225213E+03 0.16694126E+03
 0.19030000E+02 0.30426549E+03 0.16628101E+03
 0.19040000E+02 0.30629627E+03 0.16563008E+03
 0.19050000E+02 0.30834459E+03 0.16498841E+03
 0.19060000E+02 0.31041057E+03 0.16435599E+03
 0.19070000E+02 0.31249432E+03 0.16373279E+03
 0.19080000E+02 0.31459595E+03 0.16311877E+03
 0.19090000E+02 0.31671558E+03 0.16251392E+03
 0.19100000E+02 0.31885333E+03 0.16191819E+03
 0.19110000E+02 0.32100930E+03 0.16133157E+03
 0.19120000E+02 0.32318361E+03 0.16075404E+03
 0.19130000E+02 0.32537639E+03 0.16018556E+03
 0.19140000E+02 0.32758774E+03 0.15962611E+03
 0.19150000E+02 0.32981778E+03 0.15907568E+03
 0.19160000E+02 0.33206664E+03 0.15853425E+03
 0.19170000E+02 0.33433443E+03 0.15800178E+03
 0.19180000E+02 0.33662126E+03 0.15747827E+03
 0.19190000E+02 0.33892727E+03 0.15696370E+03
 0.19200000E+02 0.34125255E+03 0.15645805E+03
 0.19210000E+02 0.34359725E+03 0.15596130E+03
 0.19220000E+02 0.34596146E+03 0.15547345E+03
 0.19230000E+02 0.34834532E+03 0.15499447E+03
 0.19240000E+02 0.35074894E+03 0.15452436E+03
 0.19250000E+02 0.35317244E+03 0.15406310E+03
 0.19260000E+02 0.35561595E+03 0.15361068E+03
 0.19270000E+02 0.35807958E+03 0.15316711E+03
 0.19280000E+02 0.36056346E+03 0.15273235E+03
 0.19290000E+02 0.36306770E+03 0.15230643E+03
 0.19300000E+02 0.36559243E+03 0.15188931E+03
 0.19310000E+02 0.36813776E+03 0.15148101E+03
 0.19320000E+02 0.37070382E+03 0.15108152E+03
 0.19330000E+02 0.37329073E+03 0.15069083E+03
 0.19340000E+02 0.37589860E+03 0.15030895E+03
 0.19350000E+02 0.37852757E+03 0.14993588E+03
 0.19360000E+02 0.38117775E+03 0.14957162E+03
 0.19370000E+02 0.38384926E+03 0.14921617E+03
 0.19380000E+02 0.38654222E+03 0.14886954E+03
 0.19390000E+02 0.38925676E+03 0.14853173E+03
 0.19400000E+02 0.39199298E+03 0.14820276E+03
 0.19410000E+02 0.39475103E+03 0.14788262E+03
 0.19420000E+02 0.39753100E+03 0.14757133E+03
 0.19430000E+02 0.40033303E+03 0.14726890E+03
 0.19440000E+02 0.40315722E+03 0.14697534E+03
 0.19450000E+02 0.40600371E+03 0.14669067E+03
 0.19460000E+02 0.40887261E+03 0.14641490E+03
 0.19470000E+02 0.41176404E+03 0.14614805E+03
 0.19480000E+02 0.41467811E+03 0.14589014E+03
 0.19490000E+02 0.41761494E+03 0.14564119E+03
 0.19500000E+02 0.42057465E+03 0.14540122E+03
 0.19510000E+02 0.42355735E+03 0.14517025E+03
 0.19520000E+02 0.42656317E+03 0.14494830E+03
 0.19530000E+02 0.42959221E+03 0.14473541E+03
 0.19540000E+02 0.43264459E+03 0.14453160E+03
 0.19550000E+02 0.43572042E+03 0.14433690E+03
 0.19560000E+02 0.43881981E+03 0.14415134E+03
 0.19570000E+02 0.44194288E+03 0.14397496E+03
 0.19580000E+02 0.44508973E+03 0.14380779E+03
 0.19590000E+02 0.44826048E+03 0.14364985E+03
 0.19600000E+02 0.45145524E+03 0.14350121E+03
 0.19610000E+02 0.45467410E+03 0.14336188E+03
 0.19620000E+02 0.45791718E+03 0.14323192E+03
 0.19630000E+02 0.46118459E+03 0.14311137E+03
 0.19640000E+02 0.46447642E+03 0.14300027E+03
 0.19650000E+02 0.46779278E+03 0.14289867E+03
 0.19660000E+02 0.47113377E+03 0.14280663E+03
 0.19670000E+02 0.47449948E+03 0.14272418E+03
 0.19680000E+02 0.47789003E+03 0.14265139E+03
 0.19690000E+02 0.48130549E+03 0.14258831E+03
 0.19700000E+02 0.48474598E+03 0.14253500E+03
 0.19710000E+02 0.48821157E+03 0.14249151E+03
 0.19720000E+02 0.49170237E+03 0.14245792E+03
 0.19730000E+02 0.49521845E+03 0.14243428E+03
 0.19740000E+02 0.49875992E+03 0.14242066E+03
 0.19750000E+02 0.50232684E+03 0.14241712E+03
 0.19760000E+02 0.50591931E+03 0.14242375E+03
 0.19770000E+02 0.50953741E+03 0.14244061E+03
 0.19780000E+02 0.51318120E+03 0.14246778E+03
 0.19790000E+02 0.51685078E+03 0.14250534E+03
 0.19800000E+02 0.52054621E+03 0.14255337E+03
 0.19810000E+02 0.52426756E+03 0.14261195E+03
 0.19820000E+02 0.52801490E+03 0.14268116E+03
 0.19830000E+02 0.53178829E+03 0.14276111E+03
 0.19840000E+02 0.53558780E+03 0.14285187E+03
 0.19850000E+02 0.53941348E+03 0.14295354E+03
 0.19860000E+02 0.54326540E+03 0.14306623E+03
 0.19870000E+02 0.54714359E+03 0.14319003E+03
 0.19880000E+02 0.55104812E+03 0.14332504E+03
 0.19890000E+02 0.55497902E+03 0.14347137E+03
 0.19900000E+02 0.55893634E+03 0.14362912E+03
 0.19910000E+02 0.56292011E+03 0.14379842E+03
 0.19920000E+02 0.56693037E+03 0.14397938E+03
 0.19930000E+02 0.57096715E+03 0.14417211E+03
 0.19940000E+02 0.57503047E+03 0.14437674E+03
 0.19950000E+02 0.57912035E+03 0.14459339E+03
 0.19960000E+02 0.58323682E+03 0.14482220E+03
 0.19970000E+02 0.58737987E+03 0.14506329E+03
 0.19980000E+02 0.59154953E+03 0.14531680E+03
 0.19990000E+02 0.59574578E+03 0.14558288E+03
 0.20000000E+02 0.59996863E+03 0.14586166E+03
 0.20010000E+02 0.60421807E+03 0.14615329E+03
 0.20020000E+02 0.60849408E+03 0.14645792E+03
 0.20030000E+02 0.61279665E+03 0.14677572E+03
 0.20040000E+02 0.61712574E+03 0.14710684E+03
 0.20050000E+02 0.62148133E+03 0.14745144E+03
 0.20060000E+02 0.62586337E+03 0.14780969E+03
 0.20070000E+02 0.63027184E+03 0.14818176E+03
 0.20080000E+02 0.63470666E+03 0.14856784E+03
 0.20090000E+02 0.63916778E+03 0.14896810E+03
 0.20100000E+02 0.64365515E+03 0.14938274E+03
 0.20110000E+02 0.64816868E+03 0.14981193E+03
 0.20120000E+02 0.65270830E+03 0.15025588E+03
 0.20130000E+02 0.65727392E+03 0.15071478E+03
 0.20140000E+02 0.66186544E+03 0.15118885E+03
 0.20150000E+02 0.66648276E+03 0.15167830E+03
 0.20160000E+02 0.67112577E+03 0.15218333E+03
 0.20170000E+02 0.67579434E+03 0.15270418E+03
 0.20180000E+02 0.68048835E+03 0.15324107E+03
 0.20190000E+02 0.68520766E+03 0.15379424E+03
 0.20200000E+02 0.68995212E+03 0.15436392E+03
 0.20210000E+02 0.69472157E+03 0.15495035E+03
 0.20220000E+02 0.69951584E+03 0.15555380E+03
 0.20230000E+02 0.70433475E+03 0.15617450E+03
 0.20240000E+02 0.70917811E+03 0.15681274E+03
 0.20250000E+02 0.71404573E+03 0.15746878E+03
 0.20260000E+02 0.71893739E+03 0.15814289E+03
 0.20270000E+02 0.72385287E+03 0.15883536E+03
 0.20280000E+02 0.72879193E+03 0.15954647E+03
 0.20290000E+02 0.73375432E+03 0.16027653E+03
 0.20300000E+02 0.73873979E+03 0.16102584E+03
 0.20310000E+02 0.74374807E+03 0.16179470E+03
 0.20320000E+02 0.74877886E+03 0.16258345E+03
 0.20330000E+02 0.75383187E+03 0.16339239E+03
 0.20340000E+02 0.75890678E+03 0.16422188E+03
 0.20350000E+02 0.76400326E+03 0.16507224E+03
 0.20360000E+02 0.76912098E+03 0.16594383E+03
 0.20370000E+02 0.77425957E+03 0.16683701E+03
 0.20380000E+02 0.77941866E+03 0.16775214E+03
 0.20390000E+02 0.78459787E+03 0.16868960E+03
 0.20400000E+02 0.78979678E+03 0.16964978E+03
 0.20410000E+02 0.79501497E+03 0.17063306E+03
 0.20420000E+02 0.80025200E+03 0.17163984E+03
 0.20430000E+02 0.80550742E+03 0.17267055E+03
 0.20440000E+02 0.81078074E+03 0.17372559E+03
 0.20450000E+02 0.81607148E+03 0.17480540E+03
 0.20460000E+02 0.82137913E+03 0.17591042E+03
 0.20470000E+02 0.82670313E+03 0.17704110E+03
 0.20480000E+02 0.83204296E+03 0.17819790E+03
 0.20490000E+02 0.83739802E+03 0.17938129E+03
 0.20500000E+02 0.84276773E+03 0.18059174E+03
 0.20510000E+02 0.84815147E+03 0.18182976E+03
 0.20520000E+02 0.85354860E+03 0.18309585E+03
 0.20530000E+02 0.85895846E+03 0.18439052E+03
 0.20540000E+02 0.86438037E+03 0.18571429E+03
 0.20550000E+02 0.86981362E+03 0.18706770E+03
 0.20560000E+02 0.87525747E+03 0.18845130E+03
 0.20570000E+02 0.88071118E+03 0.18986566E+03
 0.20580000E+02 0.88617396E+03 0.19131134E+03
 0.20590000E+02 0.89164499E+03 0.19278893E+03
 0.20600000E+02 0.89712346E+03 0.19429902E+03
 0.20610000E+02 0.90260849E+03 0.19584224E+03
 0.20620000E+02 0.90809920E+03 0.19741919E+03
 0.20630000E+02 0.91359466E+03 0.19903052E+03
 0.20640000E+02 0.91909394E+03 0.20067688E+03
 0.20650000E+02 0.92459607E+03 0.20235893E+03
 0.20660000E+02 0.93010002E+03 0.20407735E+03
 0.20670000E+02 0.93560477E+03 0.20583282E+03
 0.20680000E+02 0.94110926E+03 0.20762606E+03
 0.20690000E+02 0.94661238E+03 0.20945777E+03
 0.20700000E+02 0.95211299E+03 0.21132870E+03
 0.20710000E+02 0.95760995E+03 0.21323959E+03
 0.20720000E+02 0.96310204E+03 0.21519120E+03
 0.20730000E+02 0.96858804E+03 0.21718431E+03
 0.20740000E+02 0.97406668E+03 0.21921971E+03
 0.20750000E+02 0.97953665E+03 0.22129821E+03
 0.20760000E+02 0.98499662E+03 0.22342062E+03
 0.20770000E+02 0.99044522E+03 0.22558778E+03
 0.20780000E+02 0.99588102E+03 0.22780055E+03
 0.20790000E+02 0.10013026E+04 0.23005979E+03
 0.20800000E+02 0.10067084E+04 0.23236638E+03
 0.20810000E+02 0.10120970E+04 0.23472122E+03
 0.20820000E+02 0.10174668E+04 0.23712522E+03
 0.20830000E+02 0.10228161E+04 0.23957931E+03
 0.20840000E+02 0.10281433E+04 0.24208443E+03
 0.20850000E+02 0.10334468E+04 0.24464154E+03
 0.20860000E+02 0.10387248E+04 0.24725160E+03
 0.20870000E+02 0.10439755E+04 0.24991561E+03
 0.20880000E+02 0.10491972E+04 0.25263457E+03
 0.20890000E+02 0.10543879E+04 0.25540950E+03
 0.20900000E+02 0.10595457E+04 0.25824141E+03
 0.20910000E+02 0.10646688E+04 0.26113137E+03
 0.20920000E+02 0.10697551E+04 0.26408043E+03
 0.20930000E+02 0.10748027E+04 0.26708965E+03
 0.20940000E+02 0.10798093E+04 0.27016013E+03
 0.20950000E+02 0.10847730E+04 0.27329295E+03
 0.20960000E+02 0.10896915E+04 0.27648924E+03
 0.20970000E+02 0.10945627E+04 0.27975011E+03
 0.20980000E+02 0.10993842E+04 0.28307669E+03
 0.20990000E+02 0.11041538E+04 0.28647012E+03
 0.21000000E+02 0.11088692E+04 0.28993156E+03
 0.21010000E+02 0.11135280E+04 0.29346217E+03
 0.21020000E+02 0.11181277E+04 0.29706312E+03
 0.21030000E+02 0.11226659E+04 0.30073557E+03
 0.21040000E+02 0.11271401E+04 0.30448073E+03
 0.21050000E+02 0.11315476E+04 0.30829977E+03
 0.21060000E+02 0.11358860E+04 0.31219389E+03
 0.21070000E+02 0.11401525E+04 0.31616429E+03
 0.21080000E+02 0.11443445E+04 0.32021215E+03
 0.21090000E+02 0.11484593E+04 0.32433869E+03
 0.21100000E+02 0.11524941E+04 0.32854510E+03
 0.21110000E+02 0.11564461E+04 0.33283257E+03
 0.21120000E+02 0.11603125E+04 0.33720231E+03
 0.21130000E+02 0.11640904E+04 0.34165549E+03
 0.21140000E+02 0.11677770E+04 0.34619329E+03
 0.21150000E+02 0.11713692E+04 0.35081689E+03
 0.21160000E+02 0.11748642E+04 0.35552744E+03
 0.21170000E+02 0.11782589E+04 0.36032609E+03
 0.21180000E+02 0.11815503E+04 0.36521398E+03
 0.21190000E+02 0.11847355E+04 0.37019222E+03
 0.21200000E+02 0.11878112E+04 0.37526189E+03
 0.21210000E+02 0.11907745E+04 0.38042408E+03
 0.21220000E+02 0.11936223E+04 0.38567982E+03
 0.21230000E+02 0.11963514E+04 0.39103015E+03
 0.21240000E+02 0.11989587E+04 0.39647603E+03
 0.21250000E+02 0.12014411E+04 0.40201844E+03
 0.21260000E+02 0.12037955E+04 0.40765829E+03
 0.21270000E+02 0.12060187E+04 0.41339645E+03
 0.21280000E+02 0.12081076E+04 0.41923376E+03
 0.21290000E+02 0.12100591E+04 0.42517101E+03
 0.21300000E+02 0.12118701E+04 0.43120894E+03
 0.21310000E+02 0.12135374E+04 0.43734824E+03
 0.21320000E+02 0.12150580E+04 0.44358953E+03
 0.21330000E+02 0.12164288E+04 0.44993337E+03
 0.21340000E+02 0.12176469E+04 0.45638028E+03
 0.21350000E+02 0.12187092E+04 0.46293067E+03
 0.21360000E+02 0.12196127E+04 0.46958492E+03
 0.21370000E+02 0.12203546E+04 0.47634331E+03
 0.21380000E+02 0.12209320E+04 0.48320603E+03
 0.21390000E+02 0.12213421E+04 0.49017320E+03
 0.21400000E+02 0.12215821E+04 0.49724486E+03
 0.21410000E+02 0.12216494E+04 0.50442091E+03
 0.21420000E+02 0.12215414E+04 0.51170122E+03
 0.21430000E+02 0.12212555E+04 0.51908549E+03
 0.21440000E+02 0.12207894E+04 0.52657335E+03
 0.21450000E+02 0.12201405E+04 0.53416432E+03
 0.21460000E+02 0.12193068E+04 0.54185779E+03
 0.21470000E+02 0.12182861E+04 0.54965303E+03
 0.21480000E+02 0.12170763E+04 0.55754919E+03
 0.21490000E+02 0.12156754E+04 0.56554530E+03
 0.21500000E+02 0.12140818E+04 0.57364024E+03
 0.21510000E+02 0.12122937E+04 0.58183276E+03
 0.21520000E+02 0.12103096E+04 0.59012147E+03
 0.21530000E+02 0.12081281E+04 0.59850485E+03
 0.21540000E+02 0.12057480E+04 0.60698121E+03
 0.21550000E+02 0.12031681E+04 0.61554873E+03
 0.21560000E+02 0.12003876E+04 0.62420541E+03
 0.21570000E+02 0.11974057E+04 0.63294913E+03
 0.21580000E+02 0.11942218E+04 0.64177758E+03
 0.21590000E+02 0.11908356E+04 0.65068830E+03
 0.21600000E+02 0.11872467E+04 0.65967867E+03
 0.21610000E+02 0.11834551E+04 0.66874591E+03
 0.21620000E+02 0.11794610E+04 0.67788706E+03
 0.21630000E+02 0.11752648E+04 0.68709902E+03
 0.21640000E+02 0.11708670E+04 0.69637850E+03
 0.21650000E+02 0.11662683E+04 0.70572204E+03
 0.21660000E+02 0.11614698E+04 0.71512605E+03
 0.21670000E+02 0.11564726E+04 0.72458673E+03
 0.21680000E+02 0.11512780E+04 0.73410016E+03
 0.21690000E+02 0.11458877E+04 0.74366223E+03
 0.21700000E+02 0.11403035E+04 0.75326867E+03
 0.21710000E+02 0.11345274E+04 0.76291508E+03
 0.21720000E+02 0.11285618E+04 0.77259689E+03
 0.21730000E+02 0.11224089E+04 0.78230939E+03
 0.21740000E+02 0.11160716E+04 0.79204772E+03
 0.21750000E+02 0.11095527E+04 0.80180688E+03
 0.21760000E+02 0.11028552E+04 0.81158175E+03
 0.21770000E+02 0.10959826E+04 0.82136708E+03
 0.21780000E+02 0.10889384E+04 0.83115749E+03
 0.21790000E+02 0.10817262E+04 0.84094750E+03
 0.21800000E+02 0.10743500E+04 0.85073152E+03
 0.21810000E+02 0.10668138E+04 0.86050387E+03
 0.21820000E+02 0.10591220E+04 0.87025878E+03
 0.21830000E+02 0.10512790E+04 0.87999040E+03
 0.21840000E+02 0.10432895E+04 0.88969280E+03
 0.21850000E+02 0.10351582E+04 0.89936002E+03
 0.21860000E+02 0.10268902E+04 0.90898602E+03
 0.21870000E+02 0.10184905E+04 0.91856473E+03
 0.21880000E+02 0.10099644E+04 0.92809007E+03
 0.21890000E+02 0.10013173E+04 0.93755593E+03
 0.21900000E+02 0.99255469E+03 0.94695619E+03
 0.21910000E+02 0.98368212E+03 0.95628475E+03
 0.21920000E+02 0.97470534E+03 0.96553551E+03
 0.21930000E+02 0.96563014E+03 0.97470240E+03
 0.21940000E+02 0.95646240E+03 0.98377942E+03
 0.21950000E+02 0.94720806E+03 0.99276058E+03
 0.21960000E+02 0.93787313E+03 0.10016400E+04
 0.21970000E+02 0.92846363E+03 0.10104118E+04
 0.21980000E+02 0.91898566E+03 0.10190703E+04
 0.21990000E+02 0.90944529E+03 0.10276098E+04
 0.22000000E+02 0.89984865E+03 0.10360248E+04
 0.22010000E+02 0.89020182E+03 0.10443099E+04
 0.22020000E+02 0.88051091E+03 0.10524597E+04
 0.22030000E+02 0.87078197E+03 0.10604692E+04
 0.22040000E+02 0.86102104E+03 0.10683332E+04
 0.22050000E+02 0.85123411E+03 0.10760470E+04
 0.22060000E+02 0.84142709E+03 0.10836059E+04
 0.22070000E+02 0.83160585E+03 0.10910054E+04
 0.22080000E+02 0.82177618E+03 0.10982411E+04
 0.22090000E+02 0.81194378E+03 0.11053088E+04
 0.22100000E+02 0.80211424E+03 0.11122047E+04
 0.22110000E+02 0.79229308E+03 0.11189250E+04
 0.22120000E+02 0.78248568E+03 0.11254660E+04
 0.22130000E+02 0.77269732E+03 0.11318246E+04
 0.22140000E+02 0.76293313E+03 0.11379975E+04
 0.22150000E+02 0.75319814E+03 0.11439819E+04
 0.22160000E+02 0.74349722E+03 0.11497749E+04
 0.22170000E+02 0.73383511E+03 0.11553743E+04
 0.22180000E+02 0.72421637E+03 0.11607776E+04
 0.22190000E+02 0.71464545E+03 0.11659829E+04
 0.22200000E+02 0.70512662E+03 0.11709884E+04
 0.22210000E+02 0.69566399E+03 0.11757924E+04
 0.22220000E+02 0.68626150E+03 0.11803936E+04
 0.22230000E+02 0.67692294E+03 0.11847908E+04
 0.22240000E+02 0.66765193E+03 0.11889832E+04
 0.22250000E+02 0.65845191E+03 0.11929699E+04
 0.22260000E+02 0.64932616E+03 0.11967504E+04
 0.22270000E+02 0.64027779E+03 0.12003246E+04
 0.22280000E+02 0.63130975E+03 0.12036922E+04
 0.22290000E+02 0.62242479E+03 0.12068533E+04
 0.22300000E+02 0.61362553E+03 0.12098083E+04
 0.22310000E+02 0.60491441E+03 0.12125576E+04
 0.22320000E+02 0.59629368E+03 0.12151019E+04
 0.22330000E+02 0.58776546E+03 0.12174420E+04
 0.22340000E+02 0.57933171E+03 0.12195790E+04
 0.22350000E+02 0.57099421E+03 0.12215140E+04
 0.22360000E+02 0.56275461E+03 0.12232484E+04
 0.22370000E+02 0.55461438E+03 0.12247837E+04
 0.22380000E+02 0.54657487E+03 0.12261215E+04
 0.22390000E+02 0.53863727E+03 0.12272636E+04
 0.22400000E+02 0.53080265E+03 0.12282120E+04
 0.22410000E+02 0.52307191E+03 0.12289686E+04
 0.22420000E+02 0.51544585E+03 0.12295357E+04
 0.22430000E+02 0.50792513E+03 0.12299156E+04
 0.22440000E+02 0.50051028E+03 0.12301105E+04
 0.22450000E+02 0.49320172E+03 0.12301231E+04
 0.22460000E+02 0.48599976E+03 0.12299558E+04
 0.22470000E+02 0.47890460E+03 0.12296114E+04
 0.22480000E+02 0.47191631E+03 0.12290926E+04
 0.22490000E+02 0.46503490E+03 0.12284023E+04
 0.22500000E+02 0.45826025E+03 0.12275433E+04
 0.22510000E+02 0.45159216E+03 0.12265185E+04
 0.22520000E+02 0.44503036E+03 0.12253311E+04
 0.22530000E+02 0.43857448E+03 0.12239839E+04
 0.22540000E+02 0.43222406E+03 0.12224803E+04
 0.22550000E+02 0.42597859E+03 0.12208232E+04
 0.22560000E+02 0.41983749E+03 0.12190158E+04
 0.22570000E+02 0.41380009E+03 0.12170614E+04
 0.22580000E+02 0.40786569E+03 0.12149632E+04
 0.22590000E+02 0.40203351E+03 0.12127244E+04
 0.22600000E+02 0.39630273E+03 0.12103483E+04
 0.22610000E+02 0.39067247E+03 0.12078381E+04
 0.22620000E+02 0.38514181E+03 0.12051971E+04
 0.22630000E+02 0.37970979E+03 0.12024286E+04
 0.22640000E+02 0.37437541E+03 0.11995358E+04
 0.22650000E+02 0.36913763E+03 0.11965219E+04
 0.22660000E+02 0.36399538E+03 0.11933903E+04
 0.22670000E+02 0.35894757E+03 0.11901442E+04
 0.22680000E+02 0.35399306E+03 0.11867868E+04
 0.22690000E+02 0.34913070E+03 0.11833212E+04
