             t                      X                      Y       
 0.18480000E+02 0.25274650E+03 0.22094947E+03
 0.18490000E+02 0.25416379E+03 0.21986267E+03
 0.18500000E+02 0.25559455E+03 0.21878744E+03
 0.18510000E+02 0.25703887E+03 0.21772373E+03
 0.18520000E+02 0.25849682E+03 0.21667149E+03
 0.18530000E+02 0.25996848E+03 0.21563064E+03
 0.18540000E+02 0.26145393E+03 0.21460114E+03
 0.18550000E+02 0.26295325E+03 0.21358293E+03
 0.18560000E+02 0.26446653E+03 0.21257596E+03
 0.18570000E+02 0.26599384E+03 0.21158016E+03
 0.18580000E+02 0.26753527E+03 0.21059550E+03
 0.18590000E+02 0.26909090E+03 0.20962191E+03
 0.18600000E+02 0.27066082E+03 0.20865934E+03
 0.18610000E+02 0.27224511E+03 0.20770774E+03
 0.18620000E+02 0.27384386E+03 0.20676706E+03
 0.18630000E+02 0.27545714E+03 0.20583726E+03
 0.18640000E+02 0.27708505E+03 0.20491827E+03
 0.18650000E+02 0.27872768E+03 0.20401007E+03
 0.18660000E+02 0.28038511E+03 0.20311259E+03
 0.18670000E+02 0.28205742E+03 0.20222579E+03
 0.18680000E+02 0.28374471E+03 0.20134963E+03
 0.18690000E+02 0.28544707E+03 0.20048406E+03
 0.18700000E+02 0.28716458E+03 0.19962904E+03
 0.18710000E+02 0.28889734E+03 0.19878452E+03
 0.18720000E+02 0.29064543E+03 0.19795046E+03
 0.18730000E+02 0.29240894E+03 0.19712683E+03
 0.18740000E+02 0.29418797E+03 0.19631358E+03
 0.18750000E+02 0.29598261E+03 0.19551067E+03
 0.18760000E+02 0.29779294E+03 0.19471806E+03
 0.18770000E+02 0.29961907E+03 0.19393572E+03
 0.18780000E+02 0.30146108E+03 0.19316361E+03
 0.18790000E+02 0.30331907E+03 0.19240169E+03
 0.18800000E+02 0.30519313E+03 0.19164993E+03
 0.18810000E+02 0.30708335E+03 0.19090829E+03
 0.18820000E+02 0.30898984E+03 0.19017674E+03
 0.18830000E+02 0.31091267E+03 0.18945525E+03
 0.18840000E+02 0.31285196E+03 0.18874379E+03
 0.18850000E+02 0.31480779E+03 0.18804232E+03
 0.18860000E+02 0.31678026E+03 0.18735082E+03
 0.18870000E+02 0.31876947E+03 0.18666926E+03
 0.18880000E+02 0.32077550E+03 0.18599761E+03
 0.18890000E+02 0.32279847E+03 0.18533584E+03
 0.18900000E+02 0.32483846E+03 0.18468393E+03
 0.18910000E+02 0.32689557E+03 0.18404185E+03
 0.18920000E+02 0.32896991E+03 0.18340958E+03
 0.18930000E+02 0.33106155E+03 0.18278710E+03
 0.18940000E+02 0.33317062E+03 0.18217438E+03
 0.18950000E+02 0.33529719E+03 0.18157141E+03
 0.18960000E+02 0.33744138E+03 0.18097816E+03
 0.18970000E+02 0.33960327E+03 0.18039462E+03
 0.18980000E+02 0.34178297E+03 0.17982077E+03
 0.18990000E+02 0.34398058E+03 0.17925659E+03
 0.19000000E+02 0.34619619E+03 0.17870206E+03
 0.19010000E+02 0.34842990E+03 0.17815718E+03
 0.19020000E+02 0.35068181E+03 0.17762193E+03
 0.19030000E+02 0.35295201E+03 0.17709629E+03
 0.19040000E+02 0.35524062E+03 0.17658026E+03
 0.19050000E+02 0.35754772E+03 0.17607382E+03
 0.19060000E+02 0.35987341E+03 0.17557697E+03
 0.19070000E+02 0.36221780E+03 0.17508970E+03
 0.19080000E+02 0.36458098E+03 0.17461200E+03
 0.19090000E+02 0.36696304E+03 0.17414386E+03
 0.19100000E+02 0.36936410E+03 0.17368529E+03
 0.19110000E+02 0.37178423E+03 0.17323628E+03
 0.19120000E+02 0.37422355E+03 0.17279683E+03
 0.19130000E+02 0.37668215E+03 0.17236693E+03
 0.19140000E+02 0.37916013E+03 0.17194659E+03
 0.19150000E+02 0.38165758E+03 0.17153581E+03
 0.19160000E+02 0.38417459E+03 0.17113459E+03
 0.19170000E+02 0.38671128E+03 0.17074294E+03
 0.19180000E+02 0.38926772E+03 0.17036087E+03
 0.19190000E+02 0.39184402E+03 0.16998837E+03
 0.19200000E+02 0.39444028E+03 0.16962546E+03
 0.19210000E+02 0.39705658E+03 0.16927215E+03
 0.19220000E+02 0.39969301E+03 0.16892845E+03
 0.19230000E+02 0.40234969E+03 0.16859436E+03
 0.19240000E+02 0.40502668E+03 0.16826992E+03
 0.19250000E+02 0.40772410E+03 0.16795512E+03
 0.19260000E+02 0.41044202E+03 0.16765000E+03
 0.19270000E+02 0.41318054E+03 0.16735455E+03
 0.19280000E+02 0.41593976E+03 0.16706882E+03
 0.19290000E+02 0.41871975E+03 0.16679281E+03
 0.19300000E+02 0.42152060E+03 0.16652655E+03
 0.19310000E+02 0.42434241E+03 0.16627006E+03
 0.19320000E+02 0.42718526E+03 0.16602337E+03
 0.19330000E+02 0.43004924E+03 0.16578651E+03
 0.19340000E+02 0.43293442E+03 0.16555951E+03
 0.19350000E+02 0.43584090E+03 0.16534239E+03
 0.19360000E+02 0.43876875E+03 0.16513519E+03
 0.19370000E+02 0.44171805E+03 0.16493794E+03
 0.19380000E+02 0.44468889E+03 0.16475068E+03
 0.19390000E+02 0.44768134E+03 0.16457345E+03
 0.19400000E+02 0.45069549E+03 0.16440629E+03
 0.19410000E+02 0.45373139E+03 0.16424923E+03
 0.19420000E+02 0.45678914E+03 0.16410232E+03
 0.19430000E+02 0.45986879E+03 0.16396560E+03
 0.19440000E+02 0.46297043E+03 0.16383913E+03
 0.19450000E+02 0.46609412E+03 0.16372294E+03
 0.19460000E+02 0.46923992E+03 0.16361710E+03
 0.19470000E+02 0.47240791E+03 0.16352165E+03
 0.19480000E+02 0.47559814E+03 0.16343664E+03
 0.19490000E+02 0.47881069E+03 0.16336214E+03
 0.19500000E+02 0.48204559E+03 0.16329820E+03
 0.19510000E+02 0.48530293E+03 0.16324488E+03
 0.19520000E+02 0.48858274E+03 0.16320225E+03
 0.19530000E+02 0.49188509E+03 0.16317037E+03
 0.19540000E+02 0.49521002E+03 0.16314931E+03
 0.19550000E+02 0.49855758E+03 0.16313914E+03
 0.19560000E+02 0.50192781E+03 0.16313992E+03
 0.19570000E+02 0.50532077E+03 0.16315174E+03
 0.19580000E+02 0.50873648E+03 0.16317467E+03
 0.19590000E+02 0.51217499E+03 0.16320879E+03
 0.19600000E+02 0.51563634E+03 0.16325418E+03
 0.19610000E+02 0.51912054E+03 0.16331093E+03
 0.19620000E+02 0.52262763E+03 0.16337912E+03
 0.19630000E+02 0.52615764E+03 0.16345883E+03
 0.19640000E+02 0.52971059E+03 0.16355017E+03
 0.19650000E+02 0.53328649E+03 0.16365323E+03
 0.19660000E+02 0.53688536E+03 0.16376811E+03
 0.19670000E+02 0.54050721E+03 0.16389489E+03
 0.19680000E+02 0.54415205E+03 0.16403370E+03
 0.19690000E+02 0.54781988E+03 0.16418463E+03
 0.19700000E+02 0.55151070E+03 0.16434779E+03
 0.19710000E+02 0.55522451E+03 0.16452329E+03
 0.19720000E+02 0.55896130E+03 0.16471125E+03
 0.19730000E+02 0.56272104E+03 0.16491179E+03
 0.19740000E+02 0.56650374E+03 0.16512503E+03
 0.19750000E+02 0.57030935E+03 0.16535109E+03
 0.19760000E+02 0.57413786E+03 0.16559010E+03
 0.19770000E+02 0.57798924E+03 0.16584220E+03
 0.19780000E+02 0.58186343E+03 0.16610751E+03
 0.19790000E+02 0.58576041E+03 0.16638617E+03
 0.19800000E+02 0.58968013E+03 0.16667833E+03
 0.19810000E+02 0.59362252E+03 0.16698413E+03
 0.19820000E+02 0.59758754E+03 0.16730372E+03
 0.19830000E+02 0.60157510E+03 0.16763725E+03
 0.19840000E+02 0.60558516E+03 0.16798488E+03
 0.19850000E+02 0.60961761E+03 0.16834677E+03
 0.19860000E+02 0.61367239E+03 0.16872309E+03
 0.19870000E+02 0.61774940E+03 0.16911399E+03
 0.19880000E+02 0.62184855E+03 0.16951967E+03
 0.19890000E+02 0.62596972E+03 0.16994028E+03
 0.19900000E+02 0.63011280E+03 0.17037602E+03
 0.19910000E+02 0.63427769E+03 0.17082707E+03
 0.19920000E+02 0.63846424E+03 0.17129362E+03
 0.19930000E+02 0.64267233E+03 0.17177586E+03
 0.19940000E+02 0.64690181E+03 0.17227399E+03
 0.19950000E+02 0.65115254E+03 0.17278822E+03
 0.19960000E+02 0.65542435E+03 0.17331876E+03
 0.19970000E+02 0.65971708E+03 0.17386581E+03
 0.19980000E+02 0.66403054E+03 0.17442960E+03
 0.19990000E+02 0.66836456E+03 0.17501036E+03
 0.20000000E+02 0.67271894E+03 0.17560830E+03
 0.20010000E+02 0.67709347E+03 0.17622367E+03
 0.20020000E+02 0.68148794E+03 0.17685671E+03
 0.20030000E+02 0.68590212E+03 0.17750765E+03
 0.20040000E+02 0.69033579E+03 0.17817675E+03
 0.20050000E+02 0.69478868E+03 0.17886427E+03
 0.20060000E+02 0.69926056E+03 0.17957047E+03
 0.20070000E+02 0.70375114E+03 0.18029561E+03
 0.20080000E+02 0.70826016E+03 0.18103998E+03
 0.20090000E+02 0.71278731E+03 0.18180385E+03
 0.20100000E+02 0.71733230E+03 0.18258750E+03
 0.20110000E+02 0.72189481E+03 0.18339123E+03
 0.20120000E+02 0.72647452E+03 0.18421534E+03
 0.20130000E+02 0.73107108E+03 0.18506014E+03
 0.20140000E+02 0.73568414E+03 0.18592593E+03
 0.20150000E+02 0.74031332E+03 0.18681304E+03
 0.20160000E+02 0.74495827E+03 0.18772178E+03
 0.20170000E+02 0.74961856E+03 0.18865251E+03
 0.20180000E+02 0.75429380E+03 0.18960555E+03
 0.20190000E+02 0.75898356E+03 0.19058125E+03
 0.20200000E+02 0.76368740E+03 0.19157996E+03
 0.20210000E+02 0.76840487E+03 0.19260206E+03
 0.20220000E+02 0.77313548E+03 0.19364790E+03
 0.20230000E+02 0.77787877E+03 0.19471787E+03
 0.20240000E+02 0.78263421E+03 0.19581235E+03
 0.20250000E+02 0.78740130E+03 0.19693173E+03
 0.20260000E+02 0.79217948E+03 0.19807642E+03
 0.20270000E+02 0.79696822E+03 0.19924682E+03
 0.20280000E+02 0.80176692E+03 0.20044336E+03
 0.20290000E+02 0.80657500E+03 0.20166645E+03
 0.20300000E+02 0.81139185E+03 0.20291654E+03
 0.20310000E+02 0.81621683E+03 0.20419407E+03
 0.20320000E+02 0.82104930E+03 0.20549948E+03
 0.20330000E+02 0.82588858E+03 0.20683324E+03
 0.20340000E+02 0.83073399E+03 0.20819582E+03
 0.20350000E+02 0.83558481E+03 0.20958770E+03
 0.20360000E+02 0.84044030E+03 0.21100936E+03
 0.20370000E+02 0.84529973E+03 0.21246131E+03
 0.20380000E+02 0.85016230E+03 0.21394405E+03
 0.20390000E+02 0.85502722E+03 0.21545809E+03
 0.20400000E+02 0.85989366E+03 0.21700396E+03
 0.20410000E+02 0.86476079E+03 0.21858220E+03
 0.20420000E+02 0.86962773E+03 0.22019335E+03
 0.20430000E+02 0.87449359E+03 0.22183797E+03
 0.20440000E+02 0.87935746E+03 0.22351662E+03
 0.20450000E+02 0.88421838E+03 0.22522987E+03
 0.20460000E+02 0.88907540E+03 0.22697831E+03
 0.20470000E+02 0.89392752E+03 0.22876254E+03
 0.20480000E+02 0.89877372E+03 0.23058315E+03
 0.20490000E+02 0.90361296E+03 0.23244077E+03
 0.20500000E+02 0.90844416E+03 0.23433600E+03
 0.20510000E+02 0.91326623E+03 0.23626951E+03
 0.20520000E+02 0.91807803E+03 0.23824191E+03
 0.20530000E+02 0.92287841E+03 0.24025387E+03
 0.20540000E+02 0.92766619E+03 0.24230606E+03
 0.20550000E+02 0.93244016E+03 0.24439914E+03
 0.20560000E+02 0.93719907E+03 0.24653381E+03
 0.20570000E+02 0.94194166E+03 0.24871075E+03
 0.20580000E+02 0.94666663E+03 0.25093067E+03
 0.20590000E+02 0.95137264E+03 0.25319428E+03
 0.20600000E+02 0.95605834E+03 0.25550231E+03
 0.20610000E+02 0.96072233E+03 0.25785549E+03
 0.20620000E+02 0.96536321E+03 0.26025455E+03
 0.20630000E+02 0.96997950E+03 0.26270026E+03
 0.20640000E+02 0.97456974E+03 0.26519336E+03
 0.20650000E+02 0.97913241E+03 0.26773462E+03
 0.20660000E+02 0.98366596E+03 0.27032483E+03
 0.20670000E+02 0.98816883E+03 0.27296476E+03
 0.20680000E+02 0.99263939E+03 0.27565521E+03
 0.20690000E+02 0.99707601E+03 0.27839697E+03
 0.20700000E+02 0.10014770E+04 0.28119086E+03
 0.20710000E+02 0.10058407E+04 0.28403768E+03
 0.20720000E+02 0.10101654E+04 0.28693825E+03
 0.20730000E+02 0.10144492E+04 0.28989339E+03
 0.20740000E+02 0.10186905E+04 0.29290394E+03
 0.20750000E+02 0.10228873E+04 0.29597073E+03
 0.20760000E+02 0.10270378E+04 0.29909459E+03
 0.20770000E+02 0.10311402E+04 0.30227638E+03
 0.20780000E+02 0.10351924E+04 0.30551692E+03
 0.20790000E+02 0.10391926E+04 0.30881707E+03
 0.20800000E+02 0.10431388E+04 0.31217768E+03
 0.20810000E+02 0.10470289E+04 0.31559959E+03
 0.20820000E+02 0.10508610E+04 0.31908364E+03
 0.20830000E+02 0.10546329E+04 0.32263070E+03
 0.20840000E+02 0.10583427E+04 0.32624159E+03
 0.20850000E+02 0.10619881E+04 0.32991716E+03
 0.20860000E+02 0.10655670E+04 0.33365825E+03
 0.20870000E+02 0.10690773E+04 0.33746568E+03
 0.20880000E+02 0.10725167E+04 0.34134028E+03
 0.20890000E+02 0.10758832E+04 0.34528287E+03
 0.20900000E+02 0.10791743E+04 0.34929425E+03
 0.20910000E+02 0.10823879E+04 0.35337523E+03
 0.20920000E+02 0.10855217E+04 0.35752657E+03
 0.20930000E+02 0.10885735E+04 0.36174906E+03
 0.20940000E+02 0.10915408E+04 0.36604346E+03
 0.20950000E+02 0.10944214E+04 0.37041049E+03
 0.20960000E+02 0.10972131E+04 0.37485089E+03
 0.20970000E+02 0.10999133E+04 0.37936536E+03
 0.20980000E+02 0.11025198E+04 0.38395457E+03
 0.20990000E+02 0.11050302E+04 0.38861918E+03
 0.21000000E+02 0.11074422E+04 0.39335983E+03
 0.21010000E+02 0.11097533E+04 0.39817711E+03
 0.21020000E+02 0.11119613E+04 0.40307161E+03
 0.21030000E+02 0.11140637E+04 0.40804386E+03
 0.21040000E+02 0.11160583E+04 0.41309437E+03
 0.21050000E+02 0.11179426E+04 0.41822362E+03
 0.21060000E+02 0.11197144E+04 0.42343203E+03
 0.21070000E+02 0.11213712E+04 0.42872002E+03
 0.21080000E+02 0.11229109E+04 0.43408791E+03
 0.21090000E+02 0.11243310E+04 0.43953603E+03
 0.21100000E+02 0.11256294E+04 0.44506463E+03
 0.21110000E+02 0.11268037E+04 0.45067391E+03
 0.21120000E+02 0.11278519E+04 0.45636404E+03
 0.21130000E+02 0.11287716E+04 0.46213510E+03
 0.21140000E+02 0.11295608E+04 0.46798714E+03
 0.21150000E+02 0.11302173E+04 0.47392014E+03
 0.21160000E+02 0.11307392E+04 0.47993401E+03
 0.21170000E+02 0.11311243E+04 0.48602860E+03
 0.21180000E+02 0.11313707E+04 0.49220370E+03
 0.21190000E+02 0.11314764E+04 0.49845901E+03
 0.21200000E+02 0.11314398E+04 0.50479417E+03
 0.21210000E+02 0.11312589E+04 0.51120874E+03
 0.21220000E+02 0.11309320E+04 0.51770219E+03
 0.21230000E+02 0.11304576E+04 0.52427392E+03
 0.21240000E+02 0.11298339E+04 0.53092324E+03
 0.21250000E+02 0.11290595E+04 0.53764938E+03
 0.21260000E+02 0.11281331E+04 0.54445148E+03
 0.21270000E+02 0.11270532E+04 0.55132857E+03
 0.21280000E+02 0.11258187E+04 0.55827960E+03
 0.21290000E+02 0.11244284E+04 0.56530344E+03
 0.21300000E+02 0.11228812E+04 0.57239883E+03
 0.21310000E+02 0.11211763E+04 0.57956443E+03
 0.21320000E+02 0.11193127E+04 0.58679880E+03
 0.21330000E+02 0.11172898E+04 0.59410038E+03
 0.21340000E+02 0.11151070E+04 0.60146752E+03
 0.21350000E+02 0.11127638E+04 0.60889845E+03
 0.21360000E+02 0.11102598E+04 0.61639131E+03
 0.21370000E+02 0.11075948E+04 0.62394413E+03
 0.21380000E+02 0.11047686E+04 0.63155481E+03
 0.21390000E+02 0.11017813E+04 0.63922116E+03
 0.21400000E+02 0.10986330E+04 0.64694087E+03
 0.21410000E+02 0.10953241E+04 0.65471154E+03
 0.21420000E+02 0.10918548E+04 0.66253064E+03
 0.21430000E+02 0.10882259E+04 0.67039552E+03
 0.21440000E+02 0.10844379E+04 0.67830346E+03
 0.21450000E+02 0.10804918E+04 0.68625161E+03
 0.21460000E+02 0.10763885E+04 0.69423700E+03
 0.21470000E+02 0.10721292E+04 0.70225658E+03
 0.21480000E+02 0.10677152E+04 0.71030719E+03
 0.21490000E+02 0.10631478E+04 0.71838556E+03
 0.21500000E+02 0.10584287E+04 0.72648834E+03
 0.21510000E+02 0.10535595E+04 0.73461207E+03
 0.21520000E+02 0.10485422E+04 0.74275321E+03
 0.21530000E+02 0.10433788E+04 0.75090811E+03
 0.21540000E+02 0.10380713E+04 0.75907305E+03
 0.21550000E+02 0.10326221E+04 0.76724424E+03
 0.21560000E+02 0.10270336E+04 0.77541780E+03
 0.21570000E+02 0.10213084E+04 0.78358976E+03
 0.21580000E+02 0.10154492E+04 0.79175612E+03
 0.21590000E+02 0.10094589E+04 0.79991280E+03
 0.21600000E+02 0.10033403E+04 0.80805564E+03
 0.21610000E+02 0.99709652E+03 0.81618047E+03
 0.21620000E+02 0.99073085E+03 0.82428304E+03
 0.21630000E+02 0.98424655E+03 0.83235908E+03
 0.21640000E+02 0.97764707E+03 0.84040428E+03
 0.21650000E+02 0.97093594E+03 0.84841430E+03
 0.21660000E+02 0.96411678E+03 0.85638477E+03
 0.21670000E+02 0.95719334E+03 0.86431134E+03
 0.21680000E+02 0.95016942E+03 0.87218961E+03
 0.21690000E+02 0.94304892E+03 0.88001520E+03
 0.21700000E+02 0.93583584E+03 0.88778374E+03
 0.21710000E+02 0.92853421E+03 0.89549087E+03
 0.21720000E+02 0.92114815E+03 0.90313224E+03
 0.21730000E+02 0.91368183E+03 0.91070353E+03
 0.21740000E+02 0.90613947E+03 0.91820048E+03
 0.21750000E+02 0.89852534E+03 0.92561883E+03
 0.21760000E+02 0.89084373E+03 0.93295439E+03
 0.21770000E+02 0.88309900E+03 0.94020303E+03
 0.21780000E+02 0.87529547E+03 0.94736068E+03
 0.21790000E+02 0.86743754E+03 0.95442332E+03
 0.21800000E+02 0.85952958E+03 0.96138702E+03
 0.21810000E+02 0.85157597E+03 0.96824793E+03
 0.21820000E+02 0.84358109E+03 0.97500229E+03
 0.21830000E+02 0.83554931E+03 0.98164642E+03
 0.21840000E+02 0.82748496E+03 0.98817674E+03
 0.21850000E+02 0.81939239E+03 0.99458980E+03
 0.21860000E+02 0.81127586E+03 0.10008822E+04
 0.21870000E+02 0.80313965E+03 0.10070508E+04
 0.21880000E+02 0.79498796E+03 0.10130923E+04
 0.21890000E+02 0.78682494E+03 0.10190038E+04
 0.21900000E+02 0.77865471E+03 0.10247824E+04
 0.21910000E+02 0.77048131E+03 0.10304253E+04
 0.21920000E+02 0.76230872E+03 0.10359299E+04
 0.21930000E+02 0.75414084E+03 0.10412938E+04
 0.21940000E+02 0.74598151E+03 0.10465146E+04
 0.21950000E+02 0.73783448E+03 0.10515900E+04
 0.21960000E+02 0.72970343E+03 0.10565181E+04
 0.21970000E+02 0.72159194E+03 0.10612969E+04
 0.21980000E+02 0.71350349E+03 0.10659245E+04
 0.21990000E+02 0.70544149E+03 0.10703995E+04
 0.22000000E+02 0.69740923E+03 0.10747202E+04
 0.22010000E+02 0.68940993E+03 0.10788854E+04
 0.22020000E+02 0.68144668E+03 0.10828939E+04
 0.22030000E+02 0.67352247E+03 0.10867446E+04
 0.22040000E+02 0.66564019E+03 0.10904366E+04
 0.22050000E+02 0.65780264E+03 0.10939692E+04
 0.22060000E+02 0.65001249E+03 0.10973417E+04
 0.22070000E+02 0.64227230E+03 0.11005537E+04
 0.22080000E+02 0.63458453E+03 0.11036047E+04
 0.22090000E+02 0.62695153E+03 0.11064947E+04
 0.22100000E+02 0.61937555E+03 0.11092236E+04
 0.22110000E+02 0.61185870E+03 0.11117914E+04
 0.22120000E+02 0.60440301E+03 0.11141982E+04
 0.22130000E+02 0.59701039E+03 0.11164445E+04
 0.22140000E+02 0.58968264E+03 0.11185307E+04
 0.22150000E+02 0.58242146E+03 0.11204572E+04
 0.22160000E+02 0.57522845E+03 0.11222249E+04
 0.22170000E+02 0.56810508E+03 0.11238344E+04
 0.22180000E+02 0.56105275E+03 0.11252868E+04
 0.22190000E+02 0.55407274E+03 0.11265829E+04
 0.22200000E+02 0.54716623E+03 0.11277238E+04
 0.22210000E+02 0.54033431E+03 0.11287109E+04
 0.22220000E+02 0.53357798E+03 0.11295453E+04
 0.22230000E+02 0.52689814E+03 0.11302285E+04
 0.22240000E+02 0.52029559E+03 0.11307619E+04
 0.22250000E+02 0.51377106E+03 0.11311470E+04
 0.22260000E+02 0.50732519E+03 0.11313855E+04
 0.22270000E+02 0.50095852E+03 0.11314791E+04
 0.22280000E+02 0.49467154E+03 0.11314295E+04
 0.22290000E+02 0.48846463E+03 0.11312385E+04
 0.22300000E+02 0.48233812E+03 0.11309081E+04
 0.22310000E+02 0.47629226E+03 0.11304402E+04
 0.22320000E+02 0.47032722E+03 0.11298368E+04
 0.22330000E+02 0.46444311E+03 0.11290999E+04
 0.22340000E+02 0.45863998E+03 0.11282316E+04
 0.22350000E+02 0.45291781E+03 0.11272341E+04
 0.22360000E+02 0.44727653E+03 0.11261094E+04
 0.22370000E+02 0.44171600E+03 0.11248599E+04
 0.22380000E+02 0.43623603E+03 0.11234877E+04
 0.22390000E+02 0.43083639E+03 0.11219952E+04
 0.22400000E+02 0.42551680E+03 0.11203845E+04
 0.22410000E+02 0.42027692E+03 0.11186579E+04
 0.22420000E+02 0.41511636E+03 0.11168179E+04
 0.22430000E+02 0.41003472E+03 0.11148667E+04
 0.22440000E+02 0.40503154E+03 0.11128067E+04
 0.22450000E+02 0.40010631E+03 0.11106403E+04
 0.22460000E+02 0.39525851E+03 0.11083697E+04
 0.22470000E+02 0.39048758E+03 0.11059973E+04
 0.22480000E+02 0.38579293E+03 0.11035256E+04
 0.22490000E+02 0.38117394E+03 0.11009569E+04
 0.22500000E+02 0.37662995E+03 0.10982935E+04
 0.22510000E+02 0.37216030E+03 0.10955378E+04
 0.22520000E+02 0.36776429E+03 0.10926922E+04
 0.22530000E+02 0.36344122E+03 0.10897589E+04
 0.22540000E+02 0.35919034E+03 0.10867403E+04
 0.22550000E+02 0.35501091E+03 0.10836387E+04
 0.22560000E+02 0.35090215E+03 0.10804564E+04
 0.22570000E+02 0.34686331E+03 0.10771957E+04
 0.22580000E+02 0.34289357E+03 0.10738589E+04
 0.22590000E+02 0.33899214E+03 0.10704481E+04
 0.22600000E+02 0.33515820E+03 0.10669656E+04
 0.22610000E+02 0.33139094E+03 0.10634136E+04
 0.22620000E+02 0.32768952E+03 0.10597943E+04
 0.22630000E+02 0.32405311E+03 0.10561097E+04
 0.22640000E+02 0.32048087E+03 0.10523622E+04
 0.22650000E+02 0.31697197E+03 0.10485537E+04
 0.22660000E+02 0.31352554E+03 0.10446863E+04
 0.22670000E+02 0.31014076E+03 0.10407621E+04
 0.22680000E+02 0.30681677E+03 0.10367830E+04
 0.22690000E+02 0.30355272E+03 0.10327512E+04
 0.22700000E+02 0.30034776E+03 0.10286684E+04
 0.22710000E+02 0.29720106E+03 0.10245368E+04
 0.22720000E+02 0.29411177E+03 0.10203581E+04
 0.22730000E+02 0.29107904E+03 0.10161342E+04
 0.22740000E+02 0.28810206E+03 0.10118670E+04
 0.22750000E+02 0.28517997E+03 0.10075583E+04
 0.22760000E+02 0.28231196E+03 0.10032098E+04
 0.22770000E+02 0.27949721E+03 0.99882339E+03
 0.22780000E+02 0.27673490E+03 0.99440066E+03
 0.22790000E+02 0.27402423E+03 0.98994334E+03
 0.22800000E+02 0.27136438E+03 0.98545308E+03
 0.22810000E+02 0.26875458E+03 0.98093149E+03
 0.22820000E+02 0.26619402E+03 0.97638017E+03
 0.22830000E+02 0.26368194E+03 0.97180066E+03
 0.22840000E+02 0.26121755E+03 0.96719451E+03
 0.22850000E+02 0.25880011E+03 0.96256319E+03
 0.22860000E+02 0.25642885E+03 0.95790819E+03
 0.22870000E+02 0.25410303E+03 0.95323092E+03
 0.22880000E+02 0.25182191E+03 0.94853278E+03
 0.22890000E+02 0.24958477E+03 0.94381517E+03
 0.22900000E+02 0.24739089E+03 0.93907940E+03
 0.22910000E+02 0.24523957E+03 0.93432680E+03
 0.22920000E+02 0.24313010E+03 0.92955864E+03
 0.22930000E+02 0.24106179E+03 0.92477618E+03
 0.22940000E+02 0.23903398E+03 0.91998065E+03
 0.22950000E+02 0.23704599E+03 0.91517323E+03
 0.22960000E+02 0.23509716E+03 0.91035509E+03
 0.22970000E+02 0.23318684E+03 0.90552738E+03
 0.22980000E+02 0.23131440E+03 0.90069119E+03
 0.22990000E+02 0.22947921E+03 0.89584762E+03
 0.23000000E+02 0.22768064E+03 0.89099773E+03
 0.23010000E+02 0.22591810E+03 0.88614253E+03
 0.23020000E+02 0.22419098E+03 0.88128303E+03
 0.23030000E+02 0.22249870E+03 0.87642022E+03
 0.23040000E+02 0.22084067E+03 0.87155503E+03
 0.23050000E+02 0.21921633E+03 0.86668841E+03
 0.23060000E+02 0.21762512E+03 0.86182125E+03
 0.23070000E+02 0.21606649E+03 0.85695443E+03
 0.23080000E+02 0.21453991E+03 0.85208881E+03
 0.23090000E+02 0.21304483E+03 0.84722521E+03
 0.23100000E+02 0.21158075E+03 0.84236445E+03
 0.23110000E+02 0.21014716E+03 0.83750731E+03
 0.23120000E+02 0.20874354E+03 0.83265455E+03
 0.23130000E+02 0.20736942E+03 0.82780691E+03
 0.23140000E+02 0.20602430E+03 0.82296512E+03
 0.23150000E+02 0.20470771E+03 0.81812987E+03
 0.23160000E+02 0.20341920E+03 0.81330184E+03
 0.23170000E+02 0.20215830E+03 0.80848170E+03
 0.23180000E+02 0.20092457E+03 0.80367007E+03
 0.23190000E+02 0.19971756E+03 0.79886758E+03
 0.23200000E+02 0.19853686E+03 0.79407483E+03
 0.23210000E+02 0.19738204E+03 0.78929240E+03
 0.23220000E+02 0.19625268E+03 0.78452085E+03
 0.23230000E+02 0.19514838E+03 0.77976073E+03
 0.23240000E+02 0.19406875E+03 0.77501257E+03
 0.23250000E+02 0.19301340E+03 0.77027688E+03
 0.23260000E+02 0.19198195E+03 0.76555415E+03
 0.23270000E+02 0.19097401E+03 0.76084486E+03
